2460697.500000000, A.D. 2025-Jan-22 00:00:00.0000, -7.854883757572925E+07,  1.243051696303483E+08,  2.009766247064620E+04, -2.577948911890493E+01, -1.583187899788538E+01,  1.678673555816523E-03,  4.904832381807864E+02,  1.470431755820174E+08,  3.874000455906449E-01,
2460698.500000000, A.D. 2025-Jan-23 00:00:00.0000, -8.076409868937452E+07,  1.229178929933864E+08,  2.023741631314903E+04, -2.549833657178308E+01, -1.628022438235480E+01,  1.549970549645785E-03,  4.905961157272069E+02,  1.470770154191118E+08,  3.958424364355352E-01,
2460699.500000000, A.D. 2025-Jan-24 00:00:00.0000, -8.295471416807346E+07,  1.214920847511493E+08,  2.036446390324086E+04, -2.520899081467914E+01, -1.672378140565113E+01,  1.385424261973967E-03,  4.907113507230498E+02,  1.471115620017632E+08,  4.037588005145719E-01,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000, -8.511997681412056E+07,  1.200281673303569E+08,  2.047595569409430E+04, -2.491146854657848E+01, -1.716234606489776E+01,  1.191008219083578E-03,  4.908287908683636E+02,  1.471467696715947E+08,  4.111453099070191E-01,
2460701.500000000, A.D. 2025-Jan-26 00:00:00.0000, -8.725918106994851E+07,  1.185265814715306E+08,  2.056963020661473E+04, -2.460579166960820E+01, -1.759569745545560E+01,  9.744480424238589E-04,  4.909482839183584E+02,  1.471825927867665E+08,  4.180071946312219E-01,
2460702.500000000, A.D. 2025-Jan-27 00:00:00.0000, -8.937162369550557E+07,  1.169877879334953E+08,  2.064398683515936E+04, -2.429199331006416E+01, -1.802359230318271E+01,  7.456986375862229E-04,  4.910696812713671E+02,  1.472189867976197E+08,  4.243658206692627E-01,
2460703.500000000, A.D. 2025-Jan-28 00:00:00.0000, -9.145660516069390E+07,  1.154122695843569E+08,  2.069849156943709E+04, -2.397012831450122E+01, -1.844576194799994E+01,  5.171871460012412E-04,  4.911928437791454E+02,  1.472559099885600E+08,  4.302667443974394E-01,
2460704.500000000, A.D. 2025-Jan-29 00:00:00.0000, -9.351343210576119E+07,  1.138005335416475E+08,  2.073378409944475E+04, -2.364028712954858E+01, -1.886191471589872E+01,  3.035581351671368E-04,  4.913176497550418E+02,  1.472933258788471E+08,  4.357864354975635E-01,
2460705.500000000, A.D. 2025-Jan-30 00:00:00.0000, -9.554142104030795E+07,  1.121531127812597E+08,  2.075183320124447E+04, -2.330260988288221E+01, -1.927174612423662E+01,  1.207075949398728E-04,  4.914440043533427E+02,  1.473312060344513E+08,  4.410345224818491E-01,
2460706.500000000, A.D. 2025-Jan-31 00:00:00.0000, -9.753990309202531E+07,  1.104705665052252E+08,  2.075597648774087E+04, -2.295729570022941E+01, -1.967495717783336E+01, -1.590467172185583E-05,  4.915718485950042E+02,  1.473695327739002E+08,  4.461487451738371E-01,
2460707.500000000, A.D. 2025-Feb-01 00:00:00.0000, -9.950822917198394E+07,  1.087534786832802E+08,  2.075079309399426E+04, -2.260460237089741E+01, -2.007127750002488E+01, -9.335621032935393E-05,  4.917011657666712E+02,  1.474083010866558E+08,  4.512819216561754E-01,
2460708.500000000, A.D. 2025-Feb-02 00:00:00.0000, -1.014457746053416E+08,  1.070024546063752E+08,  2.074179708325863E+04, -2.224483433524268E+01, -2.046048705286535E+01, -1.032047967388650E-04,  4.918319831877987E+02,  1.474475191628848E+08,  4.565835440921685E-01,
2460709.500000000, A.D. 2025-Feb-03 00:00:00.0000, -1.033519422948409E+08,  1.052181158642861E+08,  2.073499138943851E+04, -2.187832152362103E+01, -2.084242999674456E+01, -4.269427233261069E-05,  4.919643685059708E+02,  1.474872072828228E+08,  4.621811592820593E-01,
2460710.500000000, A.D. 2025-Feb-04 00:00:00.0000, -1.052261638710810E+08,  1.034010946013481E+08,  2.073636123113334E+04, -2.150539504441927E+01, -2.121701736317625E+01,  8.506350882164782E-05,  4.920984212314686E+02,  1.475273952789014E+08,  4.681666422802238E-01,
2460711.500000000, A.D. 2025-Feb-05 00:00:00.0000, -1.070678988370973E+08,  1.015520279984692E+08,  2.075139311045408E+04, -2.112636594297063E+01, -2.158421965445666E+01,  2.718144891957763E-04,  4.922342613661472E+02,  1.475681191267717E+08,  4.745898975872247E-01,
2460712.500000000, A.D. 2025-Feb-06 00:00:00.0000, -1.088766321516431E+08,  9.967155368794061E+07,  2.078468255182356E+04, -2.074151060500530E+01, -2.194405342627366E+01,  5.054198530363152E-04,  4.923720172395998E+02,  1.476094172986780E+08,  4.814593337488987E-01,
2460713.500000000, A.D. 2025-Feb-07 00:00:00.0000, -1.106518708584856E+08,  9.776030642887434E+07,  2.083965904162824E+04, -2.035106309905903E+01, -2.229656613252562E+01,  7.712568742253012E-04,  4.925118141640348E+02,  1.476513273622752E+08,  4.887466019067582E-01,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, -1.123931402968253E+08,  9.581891606428459E+07,  2.091842902018875E+04, -1.995521279810774E+01, -2.264182188629922E+01,  1.053526770448343E-03,  4.926537647571049E+02,  1.476938830794863E+08,  4.963930889650267E-01,
2460715.500000000, A.D. 2025-Feb-09 00:00:00.0000, -1.140999802651278E+08,  9.384800663425370E+07,  2.102172487302125E+04, -1.955410542288624E+01, -2.297988896100552E+01,  1.336398905555924E-03,  4.927979612029800E+02,  1.477371120864300E+08,  5.043167436257346E-01,
2460716.500000000, A.D. 2025-Feb-10 00:00:00.0000, -1.157719413816301E+08,  9.184819649775250E+07,  2.114894612513110E+04, -1.914784645668418E+01, -2.331082889613597E+01,  1.605004919422726E-03,  4.929444694820153E+02,  1.477810341635194E+08,  5.124189241380148E-01,
2460717.500000000, A.D. 2025-Feb-11 00:00:00.0000, -1.174085818320845E+08,  8.982009933162487E+07,  2.129828047759086E+04, -1.873650669508082E+01, -2.363468711028505E+01,  1.846290331085854E-03,  4.930933255988331E+02,  1.478256601046685E+08,  5.205914514938577E-01,
2460718.500000000, A.D. 2025-Feb-12 00:00:00.0000, -1.190094646892432E+08,  8.776432586174777E+07,  2.146689094883204E+04, -1.832012990707453E+01, -2.395148545731096E+01,  2.049682237379002E-03,  4.932445338787476E+02,  1.478709912065740E+08,  5.287238699919734E-01,
2460719.500000000, A.D. 2025-Feb-13 00:00:00.0000, -1.205741559718554E+08,  8.568148612415758E+07,  2.165115009237081E+04, -1.789874216212176E+01, -2.426121754420591E+01,  2.207498677485376E-03,  4.933980673308373E+02,  1.479170193775612E+08,  5.367103996254179E-01,
2460720.500000000, A.D. 2025-Feb-14 00:00:00.0000, -1.221022235437845E+08,  8.357219198588185E+07,  2.184689619040117E+04, -1.747236171923171E+01, -2.456384746581094E+01,  2.315042777819798E-03,  4.935538698628896E+02,  1.479637278016078E+08,  5.444556711854245E-01,
2460721.500000000, A.D. 2025-Feb-15 00:00:00.0000, -1.235932368382764E+08,  8.143705962511507E+07,  2.204968391124532E+04, -1.704100798538788E+01, -2.485931193735252E+01,  2.370388005964230E-03,  4.937118598644298E+02,  1.480110920125090E+08,  5.518783665138766E-01,
2460722.500000000, A.D. 2025-Feb-16 00:00:00.0000, -1.250467672661996E+08,  7.927671170785488E+07,  2.225500574263185E+04, -1.660470820920962E+01, -2.514752499084350E+01,  2.373935085678625E-03,  4.938719344782555E+02,  1.480590811744511E+08,  5.589123360116607E-01,
2460723.500000000, A.D. 2025-Feb-17 00:00:00.0000, -1.264623890763073E+08,  7.709177909675463E+07,  2.245846983166039E+04, -1.616350119687876E+01, -2.542838385542657E+01,  2.327869176284025E-03,  4.940339738461748E+02,  1.481076593548524E+08,  5.655053821674509E-01,
2460724.500000000, A.D. 2025-Feb-18 00:00:00.0000, -1.278396804073226E+08,  7.488290205432540E+07,  2.265593152229115E+04, -1.571743810468317E+01, -2.570177455240030E+01,  2.235651685573714E-03,  4.941978447462236E+02,  1.481567866147727E+08,  5.716163955809809E-01,
2460725.500000000, A.D. 2025-Feb-19 00:00:00.0000, -1.291782243047665E+08,  7.265073101921958E+07,  2.284358645498380E+04, -1.526658097955854E+01, -2.596757602073318E+01,  2.101653030724293E-03,  4.943634032770792E+02,  1.482064198136808E+08,  5.772117669242045E-01,
2460726.500000000, A.D. 2025-Feb-20 00:00:00.0000, -1.304776095505109E+08,  7.039592711780599E+07,  2.301804049685225E+04, -1.481100007053273E+01, -2.622566203383001E+01,  1.930990742465610E-03,  4.945304965174147E+02,  1.482565131069162E+08,  5.822620115935101E-01,
2460727.500000000, A.D. 2025-Feb-21 00:00:00.0000, -1.317374312488187E+08,  6.811916261797939E+07,  2.317637555232272E+04, -1.435077108239837E+01, -2.647590060185524E+01,  1.729596949239465E-03,  4.946989633469876E+02,  1.483070181918453E+08,  5.867394640284694E-01,
2460728.500000000, A.D. 2025-Feb-22 00:00:00.0000, -1.329572912172964E+08,  6.582112154169668E+07,  2.331623080998659E+04, -1.388597362135214E+01, -2.671815094167033E+01,  1.504503119221567E-03,  4.948686348534779E+02,  1.483578844298286E+08,  5.906178395899051E-01,
2460729.500000000, A.D. 2025-Feb-23 00:00:00.0000, -1.341367983429224E+08,  6.350250062743243E+07,  2.343591622899473E+04, -1.341669217106319E+01, -2.695225854132631E+01,  1.264288291517701E-03,  4.950393349758425E+02,  1.484090590390932E+08,  5.938744403346145E-01,
2460730.500000000, A.D. 2025-Feb-24 00:00:00.0000, -1.352755691812412E+08,  6.116401076129713E+07,  2.353456791794300E+04, -1.294302096212603E+01, -2.717804952151386E+01,  1.019574352167041E-03,  4.952108822477064E+02,  1.484604876173885E+08,  5.964956709213042E-01,
2460731.500000000, A.D. 2025-Feb-25 00:00:00.0000, -1.363732291840979E+08,  5.880637885030914E+07,  2.361234121902660E+04, -1.246507375682116E+01, -2.739532650631370E+01,  7.833600288762455E-04,  4.953830936403917E+02,  1.485121152940972E+08,  5.984860514470963E-01,
2460732.500000000, A.D. 2025-Feb-26 00:00:00.0000, -1.374294149857012E+08,  5.643034987015387E+07,  2.367061488357559E+04, -1.198299836810527E+01, -2.760386934730732E+01,  5.708860337492183E-04,  4.955557914074015E+02,  1.485638887821602E+08,  5.998797198197530E-01,
2460733.500000000, A.D. 2025-Feb-27 00:00:00.0000, -1.384437780648171E+08,  5.403668850235813E+07,  2.371215094484016E+04, -1.149699329718806E+01, -2.780344448505202E+01,  3.986938480213809E-04,  4.957288132698354E+02,  1.486157594315870E+08,  6.007514230832224E-01,
2460734.500000000, A.D. 2025-Feb-28 00:00:00.0000, -1.394159897381008E+08,  5.162617949836101E+07,  2.374113089999184E+04, -1.100732070538695E+01, -2.799382513468355E+01,  2.827019178273105E-04,  4.959020251053349E+02,  1.486676870335061E+08,  6.012219450809569E-01,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000, -1.403457468394584E+08,  4.919962589267671E+07,  2.376299004800990E+04, -1.051430807577604E+01, -2.817482001172409E+01,  2.355436484258178E-04,  4.960753337365118E+02,  1.487196436540392E+08,  6.014526300904283E-01,
2460736.500000000, A.D. 2025-Mar-02 00:00:00.0000, -1.412327768403358E+08,  4.675784464001611E+07,  2.378401623621583E+04, -1.001833318348718E+01, -2.834630247006353E+01,  2.639407947047090E-04,  4.962486962552330E+02,  1.487716164296517E+08,  6.016269516123480E-01,
2460737.500000000, A.D. 2025-Mar-03 00:00:00.0000, -1.420768409780251E+08,  4.430166012006623E+07,  2.381076025879569E+04, -9.519794012353598E+00, -2.850822895142833E+01,  3.671293323055380E-04,  4.964221225927569E+02,  1.488236083376599E+08,  6.019233114136751E-01,
2460738.500000000, A.D. 2025-Mar-04 00:00:00.0000, -1.428777344553506E+08,  4.183189680970097E+07,  2.384938197110035E+04, -9.019073071366757E+00, -2.866063918641214E+01,  5.369940722435018E-04,  4.965956700779736E+02,  1.488756365648327E+08,  6.024883671680842E-01,
2460739.500000000, A.D. 2025-Mar-05 00:00:00.0000, -1.436352837584007E+08,  3.934937272436757E+07,  2.390507975789905E+04, -8.516508189693514E+00, -2.880363909393663E+01,  7.597720769165761E-04,  4.967694315197727E+02,  1.489277289345753E+08,  6.034199187566002E-01,
2460740.500000000, A.D. 2025-Mar-06 00:00:00.0000, -1.443493420312452E+08,  3.685489480136669E+07,  2.398170753568970E+04, -8.012377380853223E+00, -2.893737462483071E+01,  1.018531262905853E-03,  4.969435202448021E+02,  1.489799194213620E+08,  6.047629115546469E-01,
2460741.500000000, A.D. 2025-Mar-07 00:00:00.0000, -1.450197837777325E+08,  3.434925657771062E+07,  2.408160638887063E+04, -7.506897857617245E+00, -2.906200620509142E+01,  1.295533210143418E-03,  4.971180556100733E+02,  1.490322438075246E+08,  6.065159138765484E-01,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000, -1.456464999164125E+08,  3.183323781661314E+07,  2.420561455718055E+04, -7.000234163445129E+00, -2.917768975479059E+01,  1.573950785656919E-03,  4.972931512261069E+02,  1.490847361526403E+08,  6.086424944470227E-01,
2460743.500000000, A.D. 2025-Mar-09 00:00:00.0000, -1.462293937166059E+08,  2.930760543352292E+07,  2.435319368483126E+04, -6.492509582528687E+00, -2.928456545680169E+01,  1.838857454934839E-03,  4.974689065573588E+02,  1.491374262754029E+08,  6.110826591982533E-01,
2460744.500000000, A.D. 2025-Mar-10 00:00:00.0000, -1.467683777129898E+08,  2.677311511827773E+07,  2.452261530162208E+04, -5.983816950304321E+00, -2.938275245040573E+01,  2.077673118884960E-03,  4.976454015025338E+02,  1.491903381288415E+08,  6.137618868588278E-01,
2460745.500000000, A.D. 2025-Mar-11 00:00:00.0000, -1.472633714689386E+08,  2.423051325270461E+07,  2.471117115993984E+04, -5.474227416413060E+00, -2.947234690443430E+01,  2.280307099695733E-03,  4.978226931733636E+02,  1.492434888346225E+08,  6.165974163436506E-01,
2460746.500000000, A.D. 2025-Mar-12 00:00:00.0000, -1.477143000110936E+08,  2.168053892044964E+07,  2.491538943164609E+04, -4.963797323213152E+00, -2.955342158049599E+01,  2.439171362262016E-03,  4.980008141740932E+02,  1.492968881672526E+08,  6.195025368262348E-01,
2460747.500000000, A.D. 2025-Mar-13 00:00:00.0000, -1.481210928033503E+08,  1.912392592470764E+07,  2.513124949515797E+04, -4.452573940717383E+00, -2.962602602064508E+01,  2.549140150422957E-03,  4.981797719450610E+02,  1.493505383572893E+08,  6.223898213557512E-01,
2460748.500000000, A.D. 2025-Mar-14 00:00:00.0000, -1.484836831898403E+08,  1.656140476749393E+07,  2.535439124499634E+04, -3.940600652765694E+00, -2.969018727831797E+01,  2.607460617204183E-03,  4.983595489657019E+02,  1.494044341521991E+08,  6.251739207381375E-01,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000, -1.488020082691302E+08,  1.399370453353885E+07,  2.558031372011546E+04, -3.427921736569877E+00, -2.974591143952604E+01,  2.613590925507836E-03,  4.985401037222563E+02,  1.494585631064702E+08,  6.277740648095084E-01,
2460750.500000000, A.D. 2025-Mar-16 00:00:00.0000, -1.490760091549988E+08,  1.142155460190604E+07,  2.580455603368394E+04, -2.914586462769844E+00, -2.979318609264252E+01,  2.568952507767008E-03,  4.987213723311034E+02,  1.495129060682747E+08,  6.301160565543853E-01,
2460751.500000000, A.D. 2025-Mar-17 00:00:00.0000, -1.493056315459826E+08,  8.845686107897514E+06,  2.602285369948763E+04, -2.400652069682023E+00, -2.983198358011884E+01,  2.476614095469287E-03,  4.989032706219678E+02,  1.495674378039989E+08,  6.321334141781968E-01,
2460752.500000000, A.D. 2025-Mar-18 00:00:00.0000, -1.494908264902712E+08,  6.266833107609915E+06,  2.623126638423512E+04, -1.886185277241903E+00, -2.986226452232051E+01,  2.340956379399017E-03,  4.990856963956535E+02,  1.496221276750947E+08,  6.337674173712796E-01,
2460753.500000000, A.D. 2025-Mar-19 00:00:00.0000, -1.496315512161630E+08,  3.685733451529737E+06,  2.642627820106223E+04, -1.371262318419285E+00, -2.988398090498882E+01,  2.167383086630892E-03,  4.992685315340207E+02,  1.496769402706346E+08,  6.349660598819100E-01,
2460754.500000000, A.D. 2025-Mar-20 00:00:00.0000, -1.497277699126841E+08,  1.103129436062875E+06,  2.660487738611363E+04, -8.559678439974158E-01, -2.989707802480859E+01,  1.962142179607440E-03,  4.994516436814371E+02,  1.497318359113982E+08,  6.356821927712231E-01,
2460755.500000000, A.D. 2025-Mar-21 00:00:00.0000, -1.497794543909753E+08, -1.480231643657718E+06,  2.676462702720647E+04, -3.403933992048567E-01, -2.990149476192849E+01,  1.732303088250120E-03,  4.996348873360267E+02,  1.497867709770205E+08,  6.358713930052141E-01,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, -1.497865846297525E+08, -4.063596882460338E+06,  2.690374130853522E+04,  1.753635545033632E-01, -2.989716194442645E+01,  1.485907093401906E-03,  4.998181043742521E+02,  1.498416980632576E+08,  6.354903033096398E-01,
2460757.500000000, A.D. 2025-Mar-23 00:00:00.0000, -1.497491493020670E+08, -6.646206934758654E+06,  2.702118159371335E+04,  6.911988800993893E-01, -2.988399898667916E+01,  1.232268321455621E-03,  5.000011242763880E+02,  1.498965660495818E+08,  6.344963918389510E-01,
2460758.500000000, A.D. 2025-Mar-24 00:00:00.0000, -1.496671464903971E+08, -9.227294845058585E+06,  2.711678239763808E+04,  1.206997941853771E+00, -2.986190960084483E+01,  9.823450744566031E-04,  5.001837646222268E+02,  1.499513202477908E+08,  6.328502691918146E-01,
2460759.500000000, A.D. 2025-Mar-25 00:00:00.0000, -1.495405849091392E+08, -1.180608452590568E+07,  2.719140690338332E+04,  1.722627521489616E+00, -2.983077830686776E+01,  7.490162962291436E-04,  5.003658327669763E+02,  1.500059029044287E+08,  6.305217431834204E-01,
2460760.500000000, A.D. 2025-Mar-26 00:00:00.0000, -1.493694860291940E+08, -1.438178906959142E+07,  2.724711286637932E+04,  2.237923077403714E+00, -2.979047066232148E+01,  5.469915625564425E-04,  5.005471299000915E+02,  1.500602544175937E+08,  6.275003382747473E-01,
2460761.500000000, A.D. 2025-Mar-27 00:00:00.0000, -1.491538874571363E+08, -1.695360937874911E+07,  2.728728237807937E+04,  2.752672956289662E+00, -2.974084108517596E+01,  3.920051370247535E-04,  5.007274587171705E+02,  1.501143156369141E+08,  6.238095302519067E-01,
2460762.500000000, A.D. 2025-Mar-28 00:00:00.0000, -1.488938476467161E+08, -1.952073392832254E+07,  2.731664011882711E+04,  3.266604470499550E+00, -2.968175158033855E+01,  2.990130612587905E-04,  5.009066353472456E+02,  1.501680314392605E+08,  6.195211727162827E-01,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000, -1.485894514465156E+08, -2.208234062552041E+07,  2.734107337634824E+04,  3.779379970000917E+00, -2.961310102042376E+01,  2.794662913228052E-04,  5.010845046901472E+02,  1.502213553267718E+08,  6.147634242853131E-01,
2460764.500000000, A.D. 2025-Mar-30 00:00:00.0000, -1.482408152546140E+08, -2.463760142652843E+07,  2.736719920386374E+04,  4.290610855450081E+00, -2.953485787427067E+01,  3.383558980747381E-04,  5.012609561715504E+02,  1.502742541500994E+08,  6.097146521956077E-01,
2460765.500000000, A.D. 2025-Mar-31 00:00:00.0000, -1.478480900993286E+08, -2.718568946703148E+07,  2.740170962367766E+04,  4.799890936950537E+00, -2.944708327078190E+01,  4.722482847423493E-04,  5.014359352587718E+02,  1.503267115607561E+08,  6.045802891108880E-01,
2460766.500000000, A.D. 2025-Apr-01 00:00:00.0000, -1.474114613044819E+08, -2.972578730668059E+07,  2.745063093019836E+04,  5.306839723370035E+00, -2.934993232297309E+01,  6.693785809943620E-04,  5.016094464577330E+02,  1.503787289095832E+08,  5.995586356937044E-01,
2460767.500000000, A.D. 2025-Apr-02 00:00:00.0000, -1.469311445728867E+08, -3.225709422736340E+07,  2.751868825869821E+04,  5.811139263682162E+00, -2.924363167639898E+01,  9.119084826014756E-04,  5.017815464049479E+02,  1.504303231757804E+08,  5.948086958546144E-01,
2460768.500000000, A.D. 2025-Apr-03 00:00:00.0000, -1.464073796637285E+08, -3.477883089723313E+07,  2.760892552067339E+04,  6.312551687553428E+00, -2.912844338546248E+01,  1.179351196329392E-03,  5.019523294874676E+02,  1.504815226558738E+08,  5.904318764761958E-01,
2460769.500000000, A.D. 2025-Apr-04 00:00:00.0000, -1.458404234936053E+08, -3.729024086416050E+07,  2.772262115929648E+04,  6.810915682555908E+00, -2.900462995203547E+01,  1.451784329699279E-03,  5.021219107067589E+02,  1.505323618264357E+08,  5.864709006101440E-01,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, -1.452305441939354E+08, -3.979058947404857E+07,  2.785943709677085E+04,  7.306129576543980E+00, -2.887243067694715E+01,  1.711951015622049E-03,  5.022904101706442E+02,  1.505828766948856E+08,  5.829209233616282E-01,
2460771.500000000, A.D. 2025-Apr-06 00:00:00.0000, -1.445780168433808E+08, -4.227916133165066E+07,  2.801769403443858E+04,  7.798130970406842E+00, -2.873205130368288E+01,  1.946115568003393E-03,  5.024579415864278E+02,  1.506331013498156E+08,  5.797449260117753E-01,
2460772.500000000, A.D. 2025-Apr-07 00:00:00.0000, -1.438831208503269E+08, -4.475525732220025E+07,  2.819467910829186E+04,  8.286879641398279E+00, -2.858366338752566E+01,  2.144036198494348E-03,  5.026246050488311E+02,  1.506830657988683E+08,  5.768874239052548E-01,
2460773.500000000, A.D. 2025-Apr-08 00:00:00.0000, -1.431461385744393E+08, -4.721819181870230E+07,  2.838693013945967E+04,  8.772346038775146E+00, -2.842740845703696E+01,  2.298521737358783E-03,  5.027904831968225E+02,  1.507327948165830E+08,  5.742839777955446E-01,
2460774.500000000, A.D. 2025-Apr-09 00:00:00.0000, -1.423673547166288E+08, -4.966729031426043E+07,  2.859047660215944E+04,  9.254504757729569E+00, -2.826340321980381E+01,  2.404915329869084E-03,  5.029556394941448E+02,  1.507823074289115E+08,  5.718665647487362E-01,
2460775.500000000, A.D. 2025-Apr-10 00:00:00.0000, -1.415470561193090E+08, -5.210188747336774E+07,  2.880103953219205E+04,  9.733331259218051E+00, -2.809174386752291E+01,  2.460676056699640E-03,  5.031201176009695E+02,  1.508316167248437E+08,  5.695660145759300E-01,
2460776.500000000, A.D. 2025-Apr-11 00:00:00.0000, -1.406855317722555E+08, -5.452132549361489E+07,  2.901420129819214E+04,  1.020880014649957E+01, -2.791250895420276E+01,  2.465098702579382E-03,  5.032839411908930E+02,  1.508807298015452E+08,  5.673128722535532E-01,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, -1.397830729440849E+08, -5.692495266297328E+07,  2.922555612616241E+04,  1.068088384036822E+01, -2.772576113030081E+01,  2.419139934804804E-03,  5.034471139203633E+02,  1.509296477551917E+08,  5.650377304320274E-01,
2460778.500000000, A.D. 2025-Apr-13 00:00:00.0000, -1.388399734325654E+08, -5.931212203822856E+07,  2.943084818837792E+04,  1.114955110964236E+01, -2.753154831373764E+01,  2.325294792601795E-03,  5.036096194939856E+02,  1.509783657005467E+08,  5.626716230450468E-01,
2460779.500000000, A.D. 2025-Apr-14 00:00:00.0000, -1.378565299510426E+08, -6.168219021999096E+07,  2.962609936955199E+04,  1.161476541458777E+01, -2.732990482488118E+01,  2.187474918148524E-03,  5.037714218766334E+02,  1.510268728345509E+08,  5.601466485447434E-01,
2460780.500000000, A.D. 2025-Apr-15 00:00:00.0000, -1.368330426574643E+08, -6.403451623505140E+07,  2.980772563953698E+04,  1.207648331708020E+01, -2.712085275401472E+01,  2.010865269516771E-03,  5.039324657041122E+02,  1.510751525594365E+08,  5.573966838351716E-01,
2460781.500000000, A.D. 2025-Apr-16 00:00:00.0000, -1.357698158062956E+08, -6.636846054596423E+07,  2.997264026780427E+04,  1.253465327079724E+01, -2.690440350336411E+01,  1.801766321866793E-03,  5.040926768787625E+02,  1.511231826612840E+08,  5.543579031502065E-01,
2460782.500000000, A.D. 2025-Apr-17 00:00:00.0000, -1.346671584818982E+08, -6.868338419027153E+07,  3.011834383263066E+04,  1.298921494967528E+01, -2.668055917572563E+01,  1.567452647524448E-03,  5.042519632537596E+02,  1.511709355151703E+08,  5.509688421223961E-01,
2460783.500000000, A.D. 2025-Apr-18 00:00:00.0000, -1.335253853705521E+08, -7.097864801692207E+07,  3.024300417521596E+04,  1.344009897169164E+01, -2.644931336091124E+01,  1.316088116110947E-03,  5.044102152573104E+02,  1.512183782722982E+08,  5.471699238393554E-01,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, -1.323448175560077E+08, -7.325361195047277E+07,  3.034553267134726E+04,  1.388722651750897E+01, -2.621065094795598E+01,  1.056728869633261E-03,  5.045673063228402E+02,  1.512654729889632E+08,  5.429026474876650E-01,
2460785.500000000, A.D. 2025-Apr-20 00:00:00.0000, -1.311257833813793E+08, -7.550763419250101E+07,  3.042566479597241E+04,  1.433050801524304E+01, -2.596454688188166E+01,  7.994167502367588E-04,  5.047230930982496E+02,  1.513121766892871E+08,  5.381089895314082E-01,
2460786.500000000, A.D. 2025-Apr-21 00:00:00.0000, -1.298686195021982E+08, -7.774007028336579E+07,  3.048405123706162E+04,  1.476983984955131E+01, -2.571096430385220E+01,  5.553172556052033E-04,  5.048774156204408E+02,  1.513584414175396E+08,  5.327319485979641E-01,
2460787.500000000, A.D. 2025-Apr-22 00:00:00.0000, -1.285736723462900E+08, -7.995027201685554E+07,  3.052235898298770E+04,  1.520509809383368E+01, -2.544985328453751E+01,  3.367862630359042E-04,  5.050300979622317E+02,  1.514042144320782E+08,  5.267185141227023E-01,
2460788.500000000, A.D. 2025-Apr-23 00:00:00.0000, -1.272413002636183E+08, -8.213758634613040E+07,  3.054336816978827E+04,  1.563612881976772E+01, -2.518115233877290E+01,  1.571645575211278E-04,  5.051809502556174E+02,  1.514494388119073E+08,  5.200264710289918E-01,
2460789.500000000, A.D. 2025-Apr-24 00:00:00.0000, -1.258718766327237E+08, -8.430135464902151E+07,  3.055102977751568E+04,  1.606273599508104E+01, -2.490479577955879E+01,  3.002931884132920E-05,  5.053297733523231E+02,  1.514940548538758E+08,  5.126359506947173E-01,
2460790.500000000, A.D. 2025-Apr-25 00:00:00.0000, -1.244657939992503E+08, -8.644091299236992E+07,  3.055042583462596E+04,  1.648467055332414E+01, -2.462072987532518E+01, -3.234366415938439E-05,  5.054763674317795E+02,  1.515380026532843E+08,  5.045649104462936E-01,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000, -1.230234688799245E+08, -8.855559420860426E+07,  3.054756083205342E+04,  1.690162721503124E+01, -2.432893836744299E+01, -2.131634909474656E-05,  5.056205451993883E+02,  1.515812260606247E+08,  4.958845180716450E-01,
2460792.500000000, A.D. 2025-Apr-27 00:00:00.0000, -1.215453462258221E+08, -9.064473242994067E+07,  3.054893226137757E+04,  1.731325667217743E+01, -2.402947245199486E+01,  6.546807039065072E-05,  5.057621486307243E+02,  1.516236777013662E+08,  4.867269244893729E-01,
2460793.500000000, A.D. 2025-Apr-28 00:00:00.0000, -1.200319020165296E+08, -9.270767001563922E+07,  3.056089582162350E+04,  1.771919654017435E+01, -2.372247391831878E+01,  2.221810403817415E-04,  5.059010658550640E+02,  1.516653240375095E+08,  4.772773757066442E-01,
2460794.500000000, A.D. 2025-Apr-29 00:00:00.0000, -1.184836425601338E+08, -9.474376569882989E+07,  3.058894074507803E+04,  1.811911464440861E+01, -2.340817839966801E+01,  4.347866145923973E-04,  5.060372431001474E+02,  1.517061489485367E+08,  4.677482125269350E-01,
2460795.500000000, A.D. 2025-Apr-30 00:00:00.0000, -1.169011000726357E+08, -9.675240191092475E+07,  3.063706321831048E+04,  1.851274883403162E+01, -2.308689325250770E+01,  6.833001772594827E-04,  5.061706873308428E+02,  1.517461545224628E+08,  4.583423674077718E-01,
2460796.500000000, A.D. 2025-May-01 00:00:00.0000, -1.152848255677356E+08, -9.873298933798209E+07,  3.070740804257244E+04,  1.889992742539883E+01, -2.275895794074577E+01,  9.455143085634887E-04,  5.063014585783204E+02,  1.517853587561798E+08,  4.492208261739687E-01,
